#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;MasterLeePhD;Master Lee PhD;2533274793230093;452809;458479;5670;50;170;220
2;ShadowlessEdge;Shadowless Edge;2535418358478334;954846;957921;3075;48;168;216
3;Plagueborne;The Wicked Soul;2533274925208344;1167966;1170796;2830;46;73;119
4;BrigadiersBlue;Brigadiers Blue;2533274916311937;137975;139150;1175;44;152;196
5;NierlyCrazy;Nierly Crazy;2533274896685914;512218;513308;1090;42;62;104
6;Bugalugs214;bugalugs214;2535471084374195;595555;596615;1060;40;154;194
7;CallMeCraig;matsze;2533274817036922;317987;318907;920;38;166;204
8;binarymelon;binarymelon;2533274792088847;39626;40536;910;36;36;72
9;FairyEmpire;baboy1337;2533274848211122;507871;508670;799;34;57;91
10;Shadowgasm;Shadowgasm;2736338880739054;427285;428035;750;32;67;99
11;Chyld989;Chyld989;2533274824150207;518700;519440;740;30;107;137
12;APOPHIS1989;APOPHIS1989;2533274792861176;432582;433250;668;28;111;139
13;SheepDip;Ryuukishi634;2533274841110750;472645;473295;650;26;78;104
14;judge;judge;2533274802991000;499859;500464;605;24;118;142
15;BananaBox39;MaidenLOKO;2533274891998560;210379;210954;575;22;46;68
16;TheSlickTony;TheSlickTony;2533275010815429;127418;127968;550;20;5;25
17;n0tjack;n0tjack;2533274808155558;238973;239413;440;18;68;86
18;dfunktjester;dFunkt jestEr;2533274829581469;133823;134233;410;16;69;85
19;Scottish_Sin;Scottish Sin;2533274798575633;613079;613469;390;14;98;112
20;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;867609;867994;385;12;178;190
21;low187;ShadowArceus5;2533274870566975;292701;293076;375;10;4;14
22;DeusJabu;DeusJabu;2535431624153776;213165;213455;290;8;77;85
23;Knottian;Knottian;2533274805216213;244613;244853;240;6;68;74
24;FunkyOne;Sir Funkified;2533274831236982;267855;268060;205;4;30;34
25;Mort;Mortaigne;2533274924850886;224648;224838;190;2;57;59
26;dscharles;dscharles;2533275014769270;86786;86906;120;1;68;69
27;Akosii;Akosii;2533274876129944;422026;422131;105;1;110;111
28;MMarfil;MMarfil;2533274884719422;110096;110196;100;1;4;5
29;UnveiledArk;UnveiledArk;2533274934249959;497150;497230;80;1;94;95
30;RoslindaleOne;RoslindaleOne;2594261035379451;416285;416355;70;1;20;21
31;profjjj;profjjj;2533274829351135;159674;159739;65;1;2;3
32;BeardoN7x;BeardoA7x;2533274924115209;141570;141630;60;1;2;3
33;PhantomFox;PhantomFox75-460;2535436728258152;81127;81167;40;1;1;2
34;michael;Rngesus37;2535419776788793;47567;47597;30;1;12;13
35;BigM_Milk4;BigMMilk-9208;2533274975549845;56284;56309;25;1;37;38
36;TheSego;The Sego;2533274801846949;164489;164509;20;1;6;7
37;Mark3;Mark 3;2533274791777168;191160;191175;15;1;0;1
38;Running_Riot;BoutTreeFidy-208;2535457582061110;57745;57745;0;0;31;31
38;Xumbrega;ctZz1;2533274892320729;163334;163304;0;0;1;1
38;MrZweistein;MrZweistein;2533274796780325;160405;160405;0;0;13;13
38;Sikamikanico;Sikamikanico;2599622463478870;152070;152070;0;0;7;7
38;TangHao;Amir-8983;2535432952508207;81275;81275;0;0;1;1
38;BadMoodJones;Junglee91;2533275020457265;157928;157928;0;0;3;3
38;OneBadMutha;OneBadMutha;2728296738546254;70219;70219;0;0;28;28
38;DanCasual;SR1 Dan;2533274803840524;220496;220496;0;0;2;2
38;Zonky;Zonky;2535470751963594;165585;165585;0;0;1;1
38;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
38;Cyime;Cyime;2533274809898296;256055;256055;0;0;0;0
38;supercommodore;supercommodore;2533274982646378;38702;38702;0;0;0;0
38;brunopcosta1;brunopcosta1;2535437287890796;288808;288808;0;0;0;0
38;Kreten;Cro Kreten;2690766741657668;278293;278293;0;0;0;0
38;xJavontax;xJavontax;2533274819674251;52278;52278;0;0;0;0
38;Foorbits;Foorbits;2624419068575218;51238;51238;0;0;0;0
38;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
