#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;574155;580375;6220;50;0;0
2;ShadowlessEdge;Shadowless Edge;2535418358478334;941606;944136;2530;48;0;0
3;judge;judge;2533274802991000;494259;496479;2220;46;0;0
4;BadMoodJones;Junglee91;2533275020457265;155778;157753;1975;44;0;0
5;APOPHIS1989;APOPHIS1989;2533274792861176;427197;429077;1880;42;0;0
6;MasterLeePhD;Master Lee PhD;2533274793230093;445254;446884;1630;40;0;0
6;BrigadiersBlue;Brigadiers Blue;2533274916311937;130925;132555;1630;40;0;0
8;UnveiledArk;UnveiledArk;2533274934249959;493930;495540;1610;36;0;0
9;Chyld989;Chyld989;2533274824150207;514392;515704;1312;34;0;0
10;SheepDip;Ryuukishi634;2533274841110750;469890;471035;1145;32;0;0
11;CallMeCraig;matsze;2533274817036922;311167;312272;1105;30;0;0
12;TangHao;Amir-8983;2535432952508207;80710;81265;555;28;0;0
13;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;860211;860681;470;26;0;0
14;MrZweistein;MrZweistein;2533274796780325;159655;160020;365;24;0;0
15;dfunktjester;dFunkt jestEr;2533274829581469;131908;132243;335;22;0;0
16;DeusJabu;DeusJabu;2535431624153776;211095;211390;295;20;0;0
17;Running_Riot;BoutTreeFidy-208;2535457582061110;56905;57160;255;18;0;0
18;low187;ShadowArceus5;2533274870566975;292241;292481;240;16;0;0
19;binarymelon;binarymelon;2533274792088847;38681;38901;220;14;0;0
19;n0tjack;n0tjack;2533274808155558;237738;237958;220;14;0;0
21;Scottish_Sin;Scottish Sin;2533274798575633;611304;611514;210;10;0;0
22;FairyEmpire;baboy1337;2533274848211122;505831;506026;195;8;0;0
23;OneBadMutha;OneBadMutha;2728296738546254;69674;69814;140;6;0;0
23;dscharles;dscharles;2533275014769270;84731;84871;140;6;0;0
25;Shadowgasm;Shadowgasm;2736338880739054;425445;425560;115;2;0;0
26;Plagueborne;The Wicked Soul;2533274925208344;1165851;1165956;105;1;0;0
27;Mort;Mortaigne;2533274924850886;223608;223708;100;1;0;0
28;TheSego;The Sego;2533274801846949;164179;164269;90;1;0;0
29;Knottian;Knottian;2533274805216213;243477;243547;70;1;0;0
29;PhantomFox;PhantomFox75-460;2535436728258152;80997;81067;70;1;0;0
31;Darthvader2795;Darthvader2795;2535442004967288;78661;78721;60;1;0;0
31;Cyime;Cyime;2533274809898296;255995;256055;60;1;0;0
33;FunkyOne;Sir Funkified;2533274831236982;267195;267250;55;1;0;0
34;TheSlickTony;TheSlickTony;2533275010815429;126948;126988;40;1;0;0
34;supercommodore;supercommodore;2533274982646378;38662;38702;40;1;0;0
34;DanCasual;SR1 Dan;2533274803840524;220331;220371;40;1;0;0
37;RoslindaleOne;RoslindaleOne;2594261035379451;415625;415660;35;1;0;0
38;profjjj;profjjj;2533274829351135;159544;159574;30;1;0;0
39;michael;Rngesus37;2535419776788793;47292;47312;20;1;0;0
40;NierlyCrazy;Nierly Crazy;2533274896685914;510938;510948;10;1;0;0
40;Mark3;Mark 3;2533274791777168;191150;191160;10;1;0;0
42;MMarfil;MMarfil;2533274884719422;109816;109816;0;0;0;0
42;brunopcosta1;brunopcosta1;2535437287890796;288808;288808;0;0;0;0
42;BananaBox39;MaidenLOKO;2533274891998560;209599;209599;0;0;0;0
42;Akosii;Akosii;2533274876129944;418472;418472;0;0;0;0
42;Kreten;Cro Kreten;2690766741657668;278293;278293;0;0;0;0
42;BeardoN7x;BeardoA7x;2533274924115209;141435;141435;0;0;0;0
42;Sikamikanico;Sikamikanico;2599622463478870;151695;151695;0;0;0;0
42;Xumbrega;ctZz1;2533274892320729;163149;163149;0;0;0;0
42;BigM_Milk4;BigMMilk-9208;2533274975549845;55459;55459;0;0;0;0
42;Zonky;Zonky;2535470751963594;165575;165575;0;0;0;0
42;xJavontax;xJavontax;2533274819674251;52278;52278;0;0;0;0
42;Foorbits;Foorbits;2624419068575218;51238;51238;0;0;0;0
42;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
