#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;ShadowlessEdge;Shadowless Edge;2535418358478334;1000676;1003401;2725;50;258;308
2;BrigadiersBlue;Brigadiers Blue;2533274916311937;157245;158985;1740;48;49;97
3;Chyld989;Chyld989;2533274824150207;541462;543020;1558;46;242;288
4;SilentJay76;SilentJay76;2533274902322618;472652;474092;1440;44;220;264
5;Plagueborne;The Wicked Soul;2533274925208344;1290211;1291641;1430;42;242;284
6;TheAshCohen09;TheAshCohen09;2533274856167909;209791;210851;1060;40;172;212
7;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;901257;902066;809;38;224;262
8;APOPHIS1989;APOPHIS1989;2533274792861176;466443;467248;805;36;368;404
9;CallMeCraig;matsze;2533274817036922;340573;341243;670;34;196;230
10;Scottish_Sin;Scottish Sin;2533274798575633;624914;625471;557;32;17;49
11;Sikamikanico;Sikamikanico;2599622463478870;155790;156225;435;30;73;103
12;BeardoN7x;BeardoA7x;2533274924115209;144229;144579;350;28;39;67
13;Shadowgasm;Shadowgasm;2736338880739054;432860;433200;340;26;60;86
14;MrZweistein;MrZweistein;2533274796780325;164390;164670;280;24;36;60
15;dscharles;dscharles;2533275014769270;90624;90862;238;22;67;89
16;DeusJabu;DeusJabu;2535431624153776;226412;226636;224;20;102;122
17;MasterLeePhD;Master Lee PhD;2533274793230093;485484;485694;210;18;346;364
18;BananaBox39;MaidenLOKO;2533274891998560;213258;213443;185;16;4;20
19;NierlyCrazy;Nierly Crazy;2533274896685914;537468;537634;166;14;222;236
20;TheSlickTony;TheSlickTony;2533275010815429;130953;131108;155;12;58;70
21;SheepDip;Ryuukishi634;2533274841110750;495205;495350;145;10;224;234
22;profjjj;profjjj;2533274829351135;164104;164239;135;8;49;57
23;RoslindaleOne;RoslindaleOne;2594261035379451;422196;422328;132;6;81;87
24;Kreten;Cro Kreten;2690766741657668;281968;282098;130;4;92;96
25;TheSego;The Sego;2533274801846949;168607;168730;123;2;88;90
26;Running_Riot;BoutTreeFidy-208;2535457582061110;59400;59520;120;1;21;22
27;PhantomFox;PhantomFox75-460;2535436728258152;83516;83628;112;1;4;5
28;BadMoodJones;Junglee91;2533275020457265;164912;165017;105;1;122;123
29;FunkyOne;Sir Funkified;2533274831236982;273214;273316;102;1;78;79
30;FairyEmpire;baboy1337;2533274848211122;567921;568016;95;1;280;281
30;Knottian;Knottian;2533274805216213;255685;255780;95;1;146;147
32;Mort;Mortaigne;2533274924850886;234793;234873;80;1;6;7
33;UnveiledArk;UnveiledArk;2533274934249959;527685;527755;70;1;287;288
34;binarymelon;binarymelon;2533274792088847;47861;47921;60;1;67;68
35;DanCasual;SR1 Dan;2533274803840524;225551;225591;40;1;153;154
36;MMarfil;MMarfil;2533274884719422;111396;111426;30;1;7;8
37;TangHao;Amir-8983;2535432952508207;88642;88657;15;1;61;62
38;OneBadMutha;OneBadMutha;2728296738546254;73380;73394;14;1;42;43
39;n0tjack;n0tjack;2533274808155558;248633;248633;0;0;73;73
39;Xumbrega;ctZz1;2533274892320729;163874;163874;0;0;3;3
39;Akosii;Akosii;2533274876129944;430016;430016;0;0;63;63
39;Zonky;Zonky;2535470751963594;166305;166305;0;0;1;1
39;supercommodore;supercommodore;2533274982646378;41697;41697;0;0;7;7
39;michael;Rngesus37;2535419776788793;50287;50287;0;0;28;28
39;low187;ShadowArceus5;2533274870566975;297283;297283;0;0;29;29
39;xJavontax;xJavontax;2533274819674251;52463;52463;0;0;2;2
39;Mark3;Mark 3;2533274791777168;192770;192770;0;0;2;2
39;judge;judge;2533274802991000;530054;530054;0;0;84;84
39;dfunktjester;dFunkt jestEr;2533274829581469;142533;142533;0;0;2;2
39;Bugalugs214;bugalugs214;2535471084374195;599930;599930;0;0;0;0
39;Foorbits;Foorbits;2624419068575218;52068;52068;0;0;0;0
39;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
39;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;0;0
39;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
