#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;462208;464588;2380;50;272;322
2;FairyEmpire;baboy1337;2533274848211122;565701;567636;1935;48;208;256
3;n0tjack;n0tjack;2533274808155558;247048;248488;1440;46;21;67
4;Akosii;Akosii;2533274876129944;428831;429976;1145;44;18;62
5;MasterLeePhD;Master Lee PhD;2533274793230093;484229;485254;1025;42;288;330
6;SilentJay76;SilentJay76;2533274902322618;471182;472182;1000;40;144;184
7;ShadowlessEdge;Shadowless Edge;2535418358478334;996961;997775;814;38;170;208
8;DanCasual;SR1 Dan;2533274803840524;224571;225296;725;36;99;135
9;Chyld989;Chyld989;2533274824150207;539755;540398;643;34;166;200
10;UnveiledArk;UnveiledArk;2533274934249959;524530;525155;625;32;207;239
11;NierlyCrazy;Nierly Crazy;2533274896685914;535906;536524;618;30;152;182
12;CallMeCraig;matsze;2533274817036922;338163;338753;590;28;124;152
13;Plagueborne;The Wicked Soul;2533274925208344;1289441;1289926;485;26;192;218
14;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;900590;901074;484;24;188;212
15;SheepDip;Ryuukishi634;2533274841110750;494460;494910;450;22;176;198
16;Kreten;Cro Kreten;2690766741657668;281518;281938;420;20;71;91
17;MrZweistein;MrZweistein;2533274796780325;163920;164285;365;18;16;34
18;BadMoodJones;Junglee91;2533275020457265;164208;164557;349;16;76;92
19;OneBadMutha;OneBadMutha;2728296738546254;73019;73352;333;14;27;41
20;DeusJabu;DeusJabu;2535431624153776;226045;226305;260;12;86;98
21;TheSlickTony;TheSlickTony;2533275010815429;130023;130273;250;10;10;20
22;Knottian;Knottian;2533274805216213;255335;255535;200;8;130;138
23;profjjj;profjjj;2533274829351135;163519;163684;165;6;9;15
24;FunkyOne;Sir Funkified;2533274831236982;272720;272865;145;4;46;50
25;Scottish_Sin;Scottish Sin;2533274798575633;624599;624738;139;2;5;7
26;binarymelon;binarymelon;2533274792088847;47456;47591;135;1;46;47
27;supercommodore;supercommodore;2533274982646378;41550;41672;122;1;5;6
28;Sikamikanico;Sikamikanico;2599622463478870;155460;155580;120;1;58;59
29;BeardoN7x;BeardoA7x;2533274924115209;144029;144129;100;1;37;38
30;BananaBox39;MaidenLOKO;2533274891998560;213169;213258;89;1;3;4
31;Mort;Mortaigne;2533274924850886;234618;234703;85;1;4;5
32;TheSego;The Sego;2533274801846949;168534;168607;73;1;87;88
33;michael;Rngesus37;2535419776788793;50222;50287;65;1;27;28
34;dscharles;dscharles;2533275014769270;90516;90568;52;1;65;66
35;PhantomFox;PhantomFox75-460;2535436728258152;83404;83446;42;1;2;3
36;RoslindaleOne;RoslindaleOne;2594261035379451;422168;422196;28;1;80;81
37;Running_Riot;BoutTreeFidy-208;2535457582061110;59275;59300;25;1;19;20
38;MMarfil;MMarfil;2533274884719422;111276;111296;20;1;5;6
39;Shadowgasm;Shadowgasm;2736338880739054;432845;432860;15;1;59;60
40;TheAshCohen09;TheAshCohen09;2533274856167909;209394;209404;10;1;139;140
41;low187;ShadowArceus5;2533274870566975;297283;297283;0;0;29;29
41;BrigadiersBlue;Brigadiers Blue;2533274916311937;157245;157245;0;0;49;49
41;TangHao;Amir-8983;2535432952508207;88642;88642;0;0;61;61
41;xJavontax;xJavontax;2533274819674251;52463;52463;0;0;2;2
41;Xumbrega;ctZz1;2533274892320729;163814;163814;0;0;2;2
41;Mark3;Mark 3;2533274791777168;192770;192770;0;0;2;2
41;judge;judge;2533274802991000;530054;530054;0;0;84;84
41;dfunktjester;dFunkt jestEr;2533274829581469;142533;142533;0;0;2;2
41;Bugalugs214;bugalugs214;2535471084374195;599930;599930;0;0;0;0
41;Zonky;Zonky;2535470751963594;166275;166275;0;0;0;0
41;Foorbits;Foorbits;2624419068575218;52068;52068;0;0;0;0
41;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
41;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;0;0
41;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
