#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;FairyEmpire;baboy1337;2533274848211122;516285;517585;1300;50;319;369
2;judge;judge;2533274802991000;505124;506344;1220;48;373;421
3;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;880664;881389;725;46;588;634
4;CallMeCraig;matsze;2533274817036922;323577;324217;640;44;508;552
5;ShadowlessEdge;Shadowless Edge;2535418358478334;969116;969631;515;42;510;552
6;MasterLeePhD;Master Lee PhD;2533274793230093;463504;463944;440;40;464;504
7;n0tjack;n0tjack;2533274808155558;241178;241568;390;38;186;224
8;Scottish_Sin;Scottish Sin;2533274798575633;616719;617094;375;36;292;328
9;DeusJabu;DeusJabu;2535431624153776;219365;219675;310;34;375;409
10;SheepDip;Ryuukishi634;2533274841110750;478465;478770;305;32;346;378
11;dscharles;dscharles;2533275014769270;88056;88356;300;30;197;227
12;MrZweistein;MrZweistein;2533274796780325;161545;161815;270;28;109;137
13;OneBadMutha;OneBadMutha;2728296738546254;70754;70984;230;26;53;79
13;UnveiledArk;UnveiledArk;2533274934249959;501720;501950;230;26;294;320
15;Chyld989;Chyld989;2533274824150207;524710;524900;190;22;423;445
16;Mort;Mortaigne;2533274924850886;225713;225893;180;20;86;106
17;Akosii;Akosii;2533274876129944;424001;424176;175;18;242;260
18;FunkyOne;Sir Funkified;2533274831236982;268455;268625;170;16;64;80
19;Bugalugs214;bugalugs214;2535471084374195;598260;598420;160;14;354;368
19;BadMoodJones;Junglee91;2533275020457265;159758;159918;160;14;124;138
21;APOPHIS1989;APOPHIS1989;2533274792861176;439485;439635;150;10;316;326
22;dfunktjester;dFunkt jestEr;2533274829581469;138406;138541;135;8;289;297
23;Plagueborne;The Wicked Soul;2533274925208344;1258391;1258521;130;6;553;559
24;RoslindaleOne;RoslindaleOne;2594261035379451;416885;416995;110;4;52;56
25;michael;Rngesus37;2535419776788793;47782;47882;100;2;20;22
26;profjjj;profjjj;2533274829351135;160329;160419;90;1;112;113
26;BananaBox39;MaidenLOKO;2533274891998560;211924;212014;90;1;166;167
26;Xumbrega;ctZz1;2533274892320729;163364;163454;90;1;5;6
29;Knottian;Knottian;2533274805216213;246033;246113;80;1;129;130
29;binarymelon;binarymelon;2533274792088847;44011;44091;80;1;300;301
29;supercommodore;supercommodore;2533274982646378;38762;38842;80;1;2;3
32;low187;ShadowArceus5;2533274870566975;294963;295033;70;1;136;137
33;TheSlickTony;TheSlickTony;2533275010815429;129158;129218;60;1;72;73
34;BigM_Milk4;BigMMilk-9208;2533274975549845;56894;56944;50;1;69;70
35;BrigadiersBlue;Brigadiers Blue;2533274916311937;144880;144920;40;1;497;498
36;Shadowgasm;Shadowgasm;2736338880739054;429170;429200;30;1;157;158
36;Running_Riot;BoutTreeFidy-208;2535457582061110;57950;57980;30;1;36;37
38;Kreten;Cro Kreten;2690766741657668;278383;278408;25;1;6;7
39;BeardoN7x;BeardoA7x;2533274924115209;141870;141890;20;1;11;12
40;TheSego;The Sego;2533274801846949;165014;165029;15;1;37;38
41;NierlyCrazy;Nierly Crazy;2533274896685914;522343;522343;0;0;394;394
41;Sikamikanico;Sikamikanico;2599622463478870;152615;152615;0;0;36;36
41;Cyime;Cyime;2533274809898296;257380;257380;0;0;81;81
41;DanCasual;SR1 Dan;2533274803840524;220556;220556;0;0;6;6
41;TangHao;Amir-8983;2535432952508207;81422;81422;0;0;5;5
41;MMarfil;MMarfil;2533274884719422;110311;110311;0;0;11;11
41;Mark3;Mark 3;2533274791777168;191820;191820;0;0;36;36
41;brunopcosta1;brunopcosta1;2535437287890796;288848;288848;0;0;3;3
41;xJavontax;xJavontax;2533274819674251;52358;52358;0;0;2;2
41;Foorbits;Foorbits;2624419068575218;51308;51308;0;0;3;3
41;Zonky;Zonky;2535470751963594;166035;166035;0;0;35;35
41;PhantomFox;PhantomFox75-460;2535436728258152;81417;81417;0;0;13;13
41;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
41;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
