#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;ShadowlessEdge;Shadowless Edge;2535418358478334;962421;969116;6695;50;460;510
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;878894;880664;1770;48;540;588
3;NierlyCrazy;Nierly Crazy;2533274896685914;520848;522343;1495;46;348;394
4;Plagueborne;The Wicked Soul;2533274925208344;1257221;1258391;1170;44;509;553
5;dfunktjester;dFunkt jestEr;2533274829581469;137421;138406;985;42;247;289
6;DeusJabu;DeusJabu;2535431624153776;218705;219365;660;40;335;375
7;low187;ShadowArceus5;2533274870566975;294388;294963;575;38;98;136
8;BrigadiersBlue;Brigadiers Blue;2533274916311937;144400;144880;480;36;461;497
9;SheepDip;Ryuukishi634;2533274841110750;478025;478465;440;34;312;346
10;profjjj;profjjj;2533274829351135;159909;160329;420;32;80;112
11;CallMeCraig;matsze;2533274817036922;323222;323577;355;30;478;508
12;Bugalugs214;bugalugs214;2535471084374195;597970;598260;290;28;326;354
13;FairyEmpire;baboy1337;2533274848211122;516020;516285;265;26;293;319
14;APOPHIS1989;APOPHIS1989;2533274792861176;439235;439485;250;24;292;316
15;Sikamikanico;Sikamikanico;2599622463478870;152400;152615;215;22;14;36
16;MasterLeePhD;Master Lee PhD;2533274793230093;463294;463504;210;20;444;464
16;OneBadMutha;OneBadMutha;2728296738546254;70544;70754;210;20;33;53
18;Shadowgasm;Shadowgasm;2736338880739054;428990;429170;180;16;141;157
19;n0tjack;n0tjack;2533274808155558;241008;241178;170;14;172;186
20;Akosii;Akosii;2533274876129944;423841;424001;160;12;230;242
21;Chyld989;Chyld989;2533274824150207;524560;524710;150;10;413;423
21;BananaBox39;MaidenLOKO;2533274891998560;211774;211924;150;10;156;166
23;Cyime;Cyime;2533274809898296;257240;257380;140;6;75;81
23;TheSlickTony;TheSlickTony;2533275010815429;129018;129158;140;6;66;72
25;dscharles;dscharles;2533275014769270;87926;88056;130;2;195;197
26;Mort;Mortaigne;2533274924850886;225593;225713;120;1;85;86
27;Knottian;Knottian;2533274805216213;245918;246033;115;1;128;129
28;Scottish_Sin;Scottish Sin;2533274798575633;616629;616719;90;1;291;292
29;binarymelon;binarymelon;2533274792088847;43941;44011;70;1;299;300
29;FunkyOne;Sir Funkified;2533274831236982;268385;268455;70;1;63;64
29;BadMoodJones;Junglee91;2533275020457265;159688;159758;70;1;123;124
32;UnveiledArk;UnveiledArk;2533274934249959;501660;501720;60;1;293;294
33;MrZweistein;MrZweistein;2533274796780325;161495;161545;50;1;108;109
33;DanCasual;SR1 Dan;2533274803840524;220506;220556;50;1;5;6
35;RoslindaleOne;RoslindaleOne;2594261035379451;416845;416885;40;1;51;52
35;michael;Rngesus37;2535419776788793;47742;47782;40;1;19;20
37;TangHao;Amir-8983;2535432952508207;81387;81422;35;1;4;5
38;judge;judge;2533274802991000;505094;505124;30;1;372;373
38;BigM_Milk4;BigMMilk-9208;2533274975549845;56864;56894;30;1;68;69
38;BeardoN7x;BeardoA7x;2533274924115209;141840;141870;30;1;10;11
38;MMarfil;MMarfil;2533274884719422;110281;110311;30;1;10;11
42;Mark3;Mark 3;2533274791777168;191810;191820;10;1;35;36
42;Xumbrega;ctZz1;2533274892320729;163354;163364;10;1;4;5
42;supercommodore;supercommodore;2533274982646378;38752;38762;10;1;1;2
42;brunopcosta1;brunopcosta1;2535437287890796;288838;288848;10;1;2;3
46;xJavontax;xJavontax;2533274819674251;52358;52358;0;0;2;2
46;TheSego;The Sego;2533274801846949;165014;165014;0;0;37;37
46;Kreten;Cro Kreten;2690766741657668;278383;278383;0;0;6;6
46;Foorbits;Foorbits;2624419068575218;51308;51308;0;0;3;3
46;Running_Riot;BoutTreeFidy-208;2535457582061110;57950;57950;0;0;36;36
46;Zonky;Zonky;2535470751963594;166035;166035;0;0;35;35
46;PhantomFox;PhantomFox75-460;2535436728258152;81417;81417;0;0;13;13
46;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
46;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
