#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;ShadowlessEdge;Shadowless Edge;2535418358478334;796006;823536;27530;50;912;962
2;Zonky;Zonky;2535470751963594;141020;145085;4065;48;485;533
3;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;718625;721830;3205;46;766;812
4;Bugalugs214;bugalugs214;2535471084374195;143051;144994;1943;44;169;213
5;Cyime;Cyime;2533274809898296;230780;232480;1700;42;378;420
6;MasterLeePhD;Master Lee PhD;2533274793230093;365809;367444;1635;40;405;445
7;Plagueborne;The Wicked Soul;2533274925208344;939517;940997;1480;38;489;527
8;judge;judge;2533274802991000;431045;432255;1210;36;291;327
9;SheepDip;Ryuukishi634;2533274841110750;422170;423345;1175;34;494;528
10;FairyEmpire;baboy1337;2533274848211122;442117;442982;865;32;395;427
11;DeusJabu;DeusJabu;2535431624153776;181510;182230;720;30;323;353
12;APOPHIS1989;APOPHIS1989;2533274792861176;359076;359776;700;28;713;741
13;CallMeCraig;matsze;2533274817036922;257211;257886;675;26;501;527
14;low187;ShadowArceus5;2533274870566975;255758;256383;625;24;104;128
15;brunopcosta1;brunopcosta1;2535437287890796;287538;288103;565;22;517;539
16;NierlyCrazy;Nierly Crazy;2533274896685914;441140;441610;470;20;395;415
17;binarymelon;binarymelon;2533274792088847;22965;23420;455;18;311;329
18;profjjj;profjjj;2533274829351135;142532;142937;405;16;313;329
19;Chyld989;Chyld989;2533274824150207;441160;441530;370;14;755;769
20;dscharles;dscharles;2533275014769270;75135;75470;335;12;152;164
21;Scottish_Sin;Scottish Sin;2533274798575633;566210;566495;285;10;226;236
22;Akosii;Akosii;2533274876129944;370325;370600;275;8;265;273
23;Running_Riot;BoutTreeFidy-208;2535457582061110;52145;52360;215;6;202;208
24;dfunktjester;dFunkt jestEr;2533274829581469;121963;122163;200;4;39;43
25;MrZweistein;MrZweistein;2533274796780325;142510;142705;195;2;158;160
26;BananaBox39;MaidenLOKO;2533274891998560;194675;194825;150;1;79;80
27;Mark3;Mark 3;2533274791777168;183140;183265;125;1;197;198
28;RoslindaleOne;RoslindaleOne;2594261035379451;384190;384310;120;1;50;51
29;Knottian;Knottian;2533274805216213;230479;230594;115;1;263;264
30;Sikamikanico;Sikamikanico;2599622463478870;140023;140133;110;1;108;109
31;Xumbrega;ctZz1;2533274892320729;160025;160130;105;1;95;96
32;PhantomFox;PhantomFox75-460;2535436728258152;71297;71392;95;1;125;126
32;michael;Rngesus37;2535419776788793;43057;43152;95;1;55;56
32;OneBadMutha;OneBadMutha;2728296738546254;60457;60552;95;1;85;86
35;supercommodore;supercommodore;2533274982646378;33227;33317;90;1;214;215
36;FunkyOne;Sir Funkified;2533274831236982;250425;250505;80;1;185;186
37;BrigadiersBlue;Brigadiers Blue;2533274916311937;90573;90643;70;1;540;541
38;UnveiledArk;UnveiledArk;2533274934249959;403710;403760;50;1;388;389
39;n0tjack;n0tjack;2533274808155558;196698;196743;45;1;179;180
40;Kreten;Cro Kreten;2690766741657668;269173;269203;30;1;161;162
41;BeardoN7x;BeardoA7x;2533274924115209;116715;116735;20;1;235;236
42;TheSlickTony;TheSlickTony;2533275010815429;114488;114503;15;1;60;61
43;Mort;Mortaigne;2533274924850886;182087;182087;0;0;325;325
43;Shadowgasm;Shadowgasm;2736338880739054;365514;365514;0;0;303;303
43;BigM_Milk4;BigMMilk-9208;2533274975549845;45262;45262;0;0;88;88
43;TheSego;The Sego;2533274801846949;155189;155189;0;0;49;49
43;MMarfil;MMarfil;2533274884719422;106204;106204;0;0;10;10
43;BadMoodJones;Junglee91;2533275020457265;131880;131880;0;0;129;129
43;Bluehawk357;BlueHawk357;2533274876723326;115849;115849;0;0;49;49
43;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
43;xJavontax;xJavontax;2533274819674251;50861;50861;0;0;15;15
43;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
