#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;420964;437959;16995;50;1724;1774
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;788890;792035;3145;48;1046;1094
3;Chyld989;Chyld989;2533274824150207;497090;500070;2980;46;1024;1070
4;NierlyCrazy;Nierly Crazy;2533274896685914;492330;495235;2905;44;992;1036
5;DanCasual;SR1 Dan;2533274803840524;217444;219769;2325;42;228;270
6;Plagueborne;The Wicked Soul;2533274925208344;1013862;1015897;2035;40;1278;1318
7;BeardoN7x;BeardoA7x;2533274924115209;133910;135415;1505;38;169;207
8;Scottish_Sin;Scottish Sin;2533274798575633;597105;598540;1435;36;738;774
9;ShadowlessEdge;Shadowless Edge;2535418358478334;894657;896022;1365;34;1185;1219
10;MasterLeePhD;Master Lee PhD;2533274793230093;408259;409594;1335;32;791;823
11;judge;judge;2533274802991000;467615;468685;1070;30;750;780
12;UnveiledArk;UnveiledArk;2533274934249959;475365;476265;900;28;883;911
13;CallMeCraig;matsze;2533274817036922;291425;292280;855;26;917;943
14;APOPHIS1989;APOPHIS1989;2533274792861176;404828;405518;690;24;896;920
15;Akosii;Akosii;2533274876129944;407920;408480;560;22;845;867
16;Bluehawk357;BlueHawk357;2533274876723326;129388;129893;505;20;228;248
17;binarymelon;binarymelon;2533274792088847;32486;32896;410;18;135;153
18;DeusJabu;DeusJabu;2535431624153776;196465;196785;320;16;355;371
19;BrigadiersBlue;Brigadiers Blue;2533274916311937;108790;109075;285;14;404;418
19;Knottian;Knottian;2533274805216213;239231;239516;285;14;159;173
21;dfunktjester;dFunkt jestEr;2533274829581469;126968;127248;280;10;180;190
22;OneBadMutha;OneBadMutha;2728296738546254;66027;66297;270;8;186;194
23;Mark3;Mark 3;2533274791777168;189000;189260;260;6;122;128
24;SheepDip;Ryuukishi634;2533274841110750;455000;455255;255;4;658;662
25;RoslindaleOne;RoslindaleOne;2594261035379451;396140;396365;225;2;179;181
25;BananaBox39;MaidenLOKO;2533274891998560;204575;204800;225;2;236;238
27;low187;ShadowArceus5;2533274870566975;281330;281455;125;1;636;637
28;PhantomFox;PhantomFox75-460;2535436728258152;79032;79147;115;1;147;148
29;profjjj;profjjj;2533274829351135;156586;156691;105;1;333;334
30;FunkyOne;Sir Funkified;2533274831236982;261052;261147;95;1;256;257
31;Xumbrega;ctZz1;2533274892320729;161630;161720;90;1;50;51
32;Shadowgasm;Shadowgasm;2736338880739054;417435;417500;65;1;1146;1147
33;BadMoodJones;Junglee91;2533275020457265;146963;147023;60;1;206;207
34;n0tjack;n0tjack;2533274808155558;220425;220475;50;1;734;735
34;MrZweistein;MrZweistein;2533274796780325;151960;152010;50;1;164;165
36;TheSlickTony;TheSlickTony;2533275010815429;122363;122393;30;1;116;117
37;Sikamikanico;Sikamikanico;2599622463478870;147933;147958;25;1;197;198
38;FairyEmpire;baboy1337;2533274848211122;479157;479177;20;1;698;699
39;Running_Riot;BoutTreeFidy-208;2535457582061110;54940;54955;15;1;37;38
40;xJavontax;xJavontax;2533274819674251;51846;51856;10;1;55;56
41;michael;Rngesus37;2535419776788793;44325;44325;0;0;46;46
41;TheSego;The Sego;2533274801846949;161099;161099;0;0;211;211
41;dscharles;dscharles;2533275014769270;81599;81599;0;0;132;132
41;supercommodore;supercommodore;2533274982646378;37127;37127;0;0;33;33
41;Zonky;Zonky;2535470751963594;165180;165180;0;0;155;155
41;Mort;Mortaigne;2533274924850886;212017;212017;0;0;656;656
41;Cyime;Cyime;2533274809898296;248955;248955;0;0;245;245
41;MMarfil;MMarfil;2533274884719422;108004;108004;0;0;16;16
41;BigM_Milk4;BigMMilk-9208;2533274975549845;48569;48569;0;0;65;65
41;Foorbits;Foorbits;2624419068575218;51218;51218;0;0;2;2
41;Kreten;Cro Kreten;2690766741657668;277188;277188;0;0;207;207
41;Darthvader2795;Darthvader2795;2535442004967288;76871;76871;0;0;5;5
41;brunopcosta1;brunopcosta1;2535437287890796;288518;288518;0;0;5;5
41;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
