#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;437959;451154;13195;50;0;50
2;ShadowlessEdge;Shadowless Edge;2535418358478334;896022;899442;3420;48;0;48
3;Shadowgasm;Shadowgasm;2736338880739054;417500;420570;3070;46;0;46
4;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;792035;794375;2340;44;0;44
5;NierlyCrazy;Nierly Crazy;2533274896685914;495235;497335;2100;42;0;42
6;MasterLeePhD;Master Lee PhD;2533274793230093;409594;411654;2060;40;0;40
7;n0tjack;n0tjack;2533274808155558;220475;221790;1315;38;0;38
8;Akosii;Akosii;2533274876129944;408480;409550;1070;36;0;36
9;Plagueborne;The Wicked Soul;2533274925208344;1015897;1016917;1020;34;0;34
10;UnveiledArk;UnveiledArk;2533274934249959;476265;477270;1005;32;0;32
11;judge;judge;2533274802991000;468685;469425;740;30;0;30
12;Chyld989;Chyld989;2533274824150207;500070;500725;655;28;0;28
13;SheepDip;Ryuukishi634;2533274841110750;455255;455905;650;26;0;26
14;DeusJabu;DeusJabu;2535431624153776;196785;197335;550;24;0;24
15;APOPHIS1989;APOPHIS1989;2533274792861176;405518;405968;450;22;0;22
16;RoslindaleOne;RoslindaleOne;2594261035379451;396365;396695;330;20;0;20
17;Cyime;Cyime;2533274809898296;248955;249260;305;18;0;18
18;Knottian;Knottian;2533274805216213;239516;239816;300;16;0;16
19;Mark3;Mark 3;2533274791777168;189260;189555;295;14;0;14
20;Xumbrega;ctZz1;2533274892320729;161720;162010;290;12;0;12
21;BrigadiersBlue;Brigadiers Blue;2533274916311937;109075;109295;220;10;0;10
21;FairyEmpire;baboy1337;2533274848211122;479177;479397;220;10;0;10
23;BadMoodJones;Junglee91;2533275020457265;147023;147228;205;6;0;6
24;Scottish_Sin;Scottish Sin;2533274798575633;598540;598740;200;4;0;4
24;michael;Rngesus37;2535419776788793;44325;44525;200;4;0;4
24;dscharles;dscharles;2533275014769270;81599;81799;200;4;0;4
27;dfunktjester;dFunkt jestEr;2533274829581469;127248;127443;195;1;0;1
28;DanCasual;SR1 Dan;2533274803840524;219769;219959;190;1;0;1
28;FunkyOne;Sir Funkified;2533274831236982;261147;261337;190;1;0;1
30;TheSego;The Sego;2533274801846949;161099;161284;185;1;0;1
31;PhantomFox;PhantomFox75-460;2535436728258152;79147;79307;160;1;0;1
32;Mort;Mortaigne;2533274924850886;212017;212162;145;1;0;1
33;binarymelon;binarymelon;2533274792088847;32896;33031;135;1;0;1
34;OneBadMutha;OneBadMutha;2728296738546254;66297;66422;125;1;0;1
35;BananaBox39;MaidenLOKO;2533274891998560;204800;204905;105;1;0;1
36;CallMeCraig;matsze;2533274817036922;292280;292360;80;1;0;1
37;profjjj;profjjj;2533274829351135;156691;156766;75;1;0;1
38;MrZweistein;MrZweistein;2533274796780325;152010;152070;60;1;0;1
39;low187;ShadowArceus5;2533274870566975;281455;281510;55;1;0;1
40;supercommodore;supercommodore;2533274982646378;37127;37172;45;1;0;1
41;TheSlickTony;TheSlickTony;2533275010815429;122393;122433;40;1;0;1
42;Running_Riot;BoutTreeFidy-208;2535457582061110;54955;54975;20;1;0;1
43;BeardoN7x;BeardoA7x;2533274924115209;135415;135410;0;0;0;0
43;Bluehawk357;BlueHawk357;2533274876723326;129893;129893;0;0;0;0
43;Sikamikanico;Sikamikanico;2599622463478870;147958;147958;0;0;0;0
43;xJavontax;xJavontax;2533274819674251;51856;51856;0;0;0;0
43;Zonky;Zonky;2535470751963594;165180;165180;0;0;0;0
43;MMarfil;MMarfil;2533274884719422;108004;108004;0;0;0;0
43;BigM_Milk4;BigMMilk-9208;2533274975549845;48569;48569;0;0;0;0
43;Foorbits;Foorbits;2624419068575218;51218;51218;0;0;0;0
43;Kreten;Cro Kreten;2690766741657668;277188;277188;0;0;0;0
43;Darthvader2795;Darthvader2795;2535442004967288;76871;76871;0;0;0;0
43;brunopcosta1;brunopcosta1;2535437287890796;288518;288518;0;0;0;0
