#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;451154;457389;6235;50;50;100
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;794375;799405;5030;48;44;92
3;ShadowlessEdge;Shadowless Edge;2535418358478334;899442;901892;2450;46;48;94
4;APOPHIS1989;APOPHIS1989;2533274792861176;405968;408048;2080;44;22;66
5;MasterLeePhD;Master Lee PhD;2533274793230093;411654;413439;1785;42;40;82
6;NierlyCrazy;Nierly Crazy;2533274896685914;497335;498750;1415;40;42;82
7;n0tjack;n0tjack;2533274808155558;221790;223160;1370;38;38;76
8;judge;judge;2533274802991000;469425;470652;1227;36;30;66
9;RoslindaleOne;RoslindaleOne;2594261035379451;396695;397695;1000;34;20;54
10;DeusJabu;DeusJabu;2535431624153776;197335;198270;935;32;24;56
11;Mort;Mortaigne;2533274924850886;212162;212812;650;30;1;31
12;Scottish_Sin;Scottish Sin;2533274798575633;598740;599355;615;28;4;32
13;Cyime;Cyime;2533274809898296;249260;249830;570;26;18;44
14;CallMeCraig;matsze;2533274817036922;292360;292880;520;24;1;25
15;BadMoodJones;Junglee91;2533275020457265;147228;147688;460;22;6;28
16;Akosii;Akosii;2533274876129944;409550;409985;435;20;36;56
17;SheepDip;Ryuukishi634;2533274841110750;455905;456310;405;18;26;44
18;Chyld989;Chyld989;2533274824150207;500725;501115;390;16;28;44
19;BrigadiersBlue;Brigadiers Blue;2533274916311937;109295;109515;220;14;10;24
20;Xumbrega;ctZz1;2533274892320729;162010;162185;175;12;12;24
21;Knottian;Knottian;2533274805216213;239816;239976;160;10;16;26
21;TheSego;The Sego;2533274801846949;161284;161444;160;10;1;11
23;binarymelon;binarymelon;2533274792088847;33031;33176;145;6;1;7
24;FairyEmpire;baboy1337;2533274848211122;479397;479527;130;4;10;14
25;FunkyOne;Sir Funkified;2533274831236982;261337;261462;125;2;1;3
26;UnveiledArk;UnveiledArk;2533274934249959;477270;477345;75;1;32;33
27;MrZweistein;MrZweistein;2533274796780325;152070;152140;70;1;1;2
28;DanCasual;SR1 Dan;2533274803840524;219959;220019;60;1;1;2
29;BananaBox39;MaidenLOKO;2533274891998560;204905;204960;55;1;1;2
30;Plagueborne;The Wicked Soul;2533274925208344;1016917;1016967;50;1;34;35
30;michael;Rngesus37;2535419776788793;44525;44575;50;1;4;5
32;BeardoN7x;BeardoA7x;2533274924115209;135410;135450;40;1;0;1
33;Mark3;Mark 3;2533274791777168;189555;189590;35;1;14;15
33;low187;ShadowArceus5;2533274870566975;281510;281545;35;1;1;2
35;dfunktjester;dFunkt jestEr;2533274829581469;127443;127473;30;1;1;2
35;supercommodore;supercommodore;2533274982646378;37172;37202;30;1;1;2
37;OneBadMutha;OneBadMutha;2728296738546254;66422;66447;25;1;1;2
38;Shadowgasm;Shadowgasm;2736338880739054;420570;420540;0;0;46;46
38;dscharles;dscharles;2533275014769270;81799;81799;0;0;4;4
38;PhantomFox;PhantomFox75-460;2535436728258152;79307;79307;0;0;1;1
38;profjjj;profjjj;2533274829351135;156766;156766;0;0;1;1
38;TheSlickTony;TheSlickTony;2533275010815429;122433;122433;0;0;1;1
38;Running_Riot;BoutTreeFidy-208;2535457582061110;54975;54975;0;0;1;1
38;Bluehawk357;BlueHawk357;2533274876723326;129893;129893;0;0;0;0
38;Sikamikanico;Sikamikanico;2599622463478870;147958;147958;0;0;0;0
38;xJavontax;xJavontax;2533274819674251;51856;51856;0;0;0;0
38;Zonky;Zonky;2535470751963594;165180;165180;0;0;0;0
38;MMarfil;MMarfil;2533274884719422;108004;108004;0;0;0;0
38;BigM_Milk4;BigMMilk-9208;2533274975549845;48569;48569;0;0;0;0
38;Foorbits;Foorbits;2624419068575218;51218;51218;0;0;0;0
38;Kreten;Cro Kreten;2690766741657668;277188;277188;0;0;0;0
38;Darthvader2795;Darthvader2795;2535442004967288;76871;76871;0;0;0;0
38;brunopcosta1;brunopcosta1;2535437287890796;288518;288518;0;0;0;0
