#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;CallMeCraig;matsze;2533274817036922;419337;420732;1395;50;730;780
2;Mort;Mortaigne;2533274924850886;287108;288128;1020;48;832;880
3;APOPHIS1989;APOPHIS1989;2533274792861176;704487;705419;932;46;692;738
4;Plagueborne;The Wicked Soul;2533274925208344;1696875;1697700;825;44;838;882
5;TheSlickTony;TheSlickTony;2533275010815429;152113;152888;775;42;250;292
6;J_F0LEY;J F0LEY;2533274910784399;122723;123273;550;40;630;670
7;n0tjack;n0tjack;2533274808155558;302465;302875;410;38;826;864
8;low187;ShadowArceus5;2533274870566975;319306;319696;390;36;421;457
9;SheepDip;Ryuukishi634;2533274841110750;580715;581095;380;34;1116;1150
10;Chyld989;Chyld989;2533274824150207;614070;614440;370;32;852;884
11;Knottian;Knottian;2533274805216213;295388;295753;365;30;728;758
12;Akosii;Akosii;2533274876129944;495663;495983;320;28;844;872
13;Sikamikanico;Sikamikanico;2599622463478870;180278;180533;255;26;418;444
14;MMarfil;MMarfil;2533274884719422;117073;117293;220;24;162;186
15;RoslindaleOne;RoslindaleOne;2594261035379451;455695;455830;135;22;752;774
16;binarymelon;binarymelon;2533274792088847;66976;67086;110;20;33;53
17;Colbert;MrZweistein;2533274796780325;188417;188492;75;18;323;341
18;OneBadMutha;OneBadMutha;2728296738546254;83384;83449;65;16;362;378
18;MasterLeePhD;Master Lee PhD;2533274793230093;553243;553308;65;16;85;101
20;ShadowlessEdge;ShadowlessAU;2535418358478334;1142322;1142382;60;12;734;746
20;dscharles;dscharles;2533275014769270;115560;115620;60;12;668;680
22;profjjj;profjjj;2533274829351135;174835;174885;50;8;52;60
23;TheAshCohen09;TheAshCohen09;2533274856167909;331036;331076;40;6;183;189
23;FairyEmpire;baboy1337;2533274848211122;682191;682231;40;6;778;784
25;TheSego;The Sego;2533274801846949;174981;174996;15;2;234;236
26;Bugalugs214;bugalugs214;2535471084374195;609285;609285;0;0;46;46
26;SilentJay76;SilentJay76;2533274902322618;524797;524797;0;0;556;556
26;DeusJabu;DeusJabu;2535431624153776;250030;250030;0;0;84;84
26;Mark3;Mark 3;2533274791777168;200305;200305;0;0;90;90
26;TangHao;Amir-8983;2535432952508207;99772;99772;0;0;96;96
26;PhantomFox;PhantomFox75-460;2535436728258152;94410;94410;0;0;104;104
26;supercommodore;supercommodore;2533274982646378;43555;43555;0;0;48;48
26;BadMoodJones;Junglee91;2533275020457265;175491;175491;0;0;185;185
26;Shadowgasm;Shadowgasm;2736338880739054;463067;463067;0;0;866;866
26;BeardoN7x;BeardoA7x;2533274924115209;159904;159904;0;0;80;80
26;NierlyCrazy;Nierly Crazy;2533274896685914;645358;645358;0;0;284;284
26;BigM_Milk4;BigMMilk-9208;2533274975549845;74244;74244;0;0;9;9
