#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;701282;703562;2280;50;566;616
2;SheepDip;Ryuukishi634;2533274841110750;577310;579070;1760;48;988;1036
3;CallMeCraig;matsze;2533274817036922;416882;418077;1195;46;604;650
4;Chyld989;Chyld989;2533274824150207;611925;613045;1120;44;740;784
5;ShadowlessEdge;ShadowlessAU;2535418358478334;1140372;1141422;1050;42;620;662
6;Mark3;Mark 3;2533274791777168;199175;200075;900;40;30;70
7;Sikamikanico;Sikamikanico;2599622463478870;178568;179398;830;38;328;366
8;FairyEmpire;baboy1337;2533274848211122;681161;681951;790;36;718;754
9;n0tjack;n0tjack;2533274808155558;299406;300155;749;34;734;768
10;RoslindaleOne;RoslindaleOne;2594261035379451;454100;454680;580;32;646;678
11;J_F0LEY;J F0LEY;2533274910784399;121383;121933;550;30;542;572
12;DeusJabu;DeusJabu;2535431624153776;249365;249740;375;28;34;62
13;Akosii;Akosii;2533274876129944;494043;494373;330;26;754;780
14;Plagueborne;The Wicked Soul;2533274925208344;1695720;1696045;325;24;752;776
15;Mort;Mortaigne;2533274924850886;286398;286628;230;22;762;784
16;OneBadMutha;OneBadMutha;2728296738546254;83004;83154;150;20;326;346
17;Knottian;Knottian;2533274805216213;294668;294793;125;18;656;674
18;dscharles;dscharles;2533275014769270;115030;115135;105;16;616;632
19;TangHao;Amir-8983;2535432952508207;99712;99772;60;14;82;96
20;Colbert;MrZweistein;2533274796780325;188341;188377;36;12;306;318
21;PhantomFox;PhantomFox75-460;2535436728258152;94385;94410;25;10;94;104
22;TheSego;The Sego;2533274801846949;173641;173651;10;8;144;152
23;SilentJay76;SilentJay76;2533274902322618;524247;524247;0;0;506;506
23;TheSlickTony;TheSlickTony;2533275010815429;151503;151503;0;0;204;204
23;supercommodore;supercommodore;2533274982646378;43555;43555;0;0;48;48
23;TheAshCohen09;TheAshCohen09;2533274856167909;331006;331006;0;0;181;181
23;BadMoodJones;Junglee91;2533275020457265;175491;175491;0;0;185;185
23;Shadowgasm;Shadowgasm;2736338880739054;463067;463067;0;0;866;866
23;profjjj;profjjj;2533274829351135;174610;174610;0;0;32;32
23;BeardoN7x;BeardoA7x;2533274924115209;159904;159904;0;0;80;80
23;low187;ShadowArceus5;2533274870566975;317966;317966;0;0;347;347
23;MasterLeePhD;Master Lee PhD;2533274793230093;553243;553243;0;0;85;85
23;MMarfil;MMarfil;2533274884719422;117073;117073;0;0;162;162
23;NierlyCrazy;Nierly Crazy;2533274896685914;645358;645358;0;0;284;284
23;BigM_Milk4;BigMMilk-9208;2533274975549845;74244;74244;0;0;9;9
23;binarymelon;binarymelon;2533274792088847;66786;66786;0;0;19;19
23;Bugalugs214;bugalugs214;2535471084374195;608755;608755;0;0;0;0
