#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1263811;1268131;4320;50;806;856
2;Mort;Mortaigne;2533274924850886;229468;232158;2690;48;204;252
3;judge;judge;2533274802991000;511749;513969;2220;46;632;678
4;ShadowlessEdge;Shadowless Edge;2535418358478334;978066;979971;1905;44;813;857
5;Shadowgasm;Shadowgasm;2736338880739054;429610;431240;1630;42;174;216
6;FairyEmpire;baboy1337;2533274848211122;523669;524919;1250;40;573;613
7;n0tjack;n0tjack;2533274808155558;244733;245838;1105;38;411;449
8;Knottian;Knottian;2533274805216213;247588;248288;700;36;250;286
9;BrigadiersBlue;Brigadiers Blue;2533274916311937;145520;146185;665;34;596;630
10;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;887709;888299;590;32;924;956
10;Scottish_Sin;Scottish Sin;2533274798575633;619344;619934;590;32;483;515
12;UnveiledArk;UnveiledArk;2533274934249959;505545;506095;550;28;447;475
13;michael;Rngesus37;2535419776788793;48352;48837;485;26;52;78
14;Chyld989;Chyld989;2533274824150207;530890;531365;475;24;705;729
15;CallMeCraig;matsze;2533274817036922;329827;330222;395;22;797;819
16;MasterLeePhD;Master Lee PhD;2533274793230093;465604;465904;300;20;651;671
17;SheepDip;Ryuukishi634;2533274841110750;482290;482565;275;18;606;624
18;RoslindaleOne;RoslindaleOne;2594261035379451;418760;419020;260;16;147;163
19;APOPHIS1989;APOPHIS1989;2533274792861176;443265;443505;240;14;528;542
20;TangHao;Amir-8983;2535432952508207;81487;81717;230;12;9;21
21;Sikamikanico;Sikamikanico;2599622463478870;154040;154240;200;10;121;131
22;FunkyOne;Sir Funkified;2533274831236982;269145;269335;190;8;118;126
23;BananaBox39;MaidenLOKO;2533274891998560;212259;212409;150;6;184;190
24;Bugalugs214;bugalugs214;2535471084374195;599460;599590;130;4;473;477
25;BadMoodJones;Junglee91;2533275020457265;160813;160933;120;2;221;223
26;dscharles;dscharles;2533275014769270;88751;88841;90;1;249;250
27;dfunktjester;dFunkt jestEr;2533274829581469;139511;139596;85;1;404;405
28;binarymelon;binarymelon;2533274792088847;45006;45081;75;1;367;368
28;Kreten;Cro Kreten;2690766741657668;278818;278893;75;1;30;31
28;TheSego;The Sego;2533274801846949;165349;165424;75;1;60;61
31;supercommodore;supercommodore;2533274982646378;39807;39867;60;1;65;66
32;OneBadMutha;OneBadMutha;2728296738546254;72049;72084;35;1;188;189
33;DeusJabu;DeusJabu;2535431624153776;221340;221370;30;1;548;549
34;MrZweistein;MrZweistein;2533274796780325;162360;162380;20;1;218;219
34;BeardoN7x;BeardoA7x;2533274924115209;142265;142285;20;1;47;48
36;NierlyCrazy;Nierly Crazy;2533274896685914;524203;524218;15;1;538;539
37;low187;ShadowArceus5;2533274870566975;295743;295753;10;1;212;213
38;Akosii;Akosii;2533274876129944;426466;426466;0;0;395;395
38;MMarfil;MMarfil;2533274884719422;110561;110561;0;0;20;20
38;profjjj;profjjj;2533274829351135;160849;160849;0;0;184;184
38;Mark3;Mark 3;2533274791777168;191905;191905;0;0;41;41
38;Running_Riot;BoutTreeFidy-208;2535457582061110;58205;58205;0;0;45;45
38;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;16;16
38;Xumbrega;ctZz1;2533274892320729;163594;163594;0;0;11;11
38;Zonky;Zonky;2535470751963594;166115;166115;0;0;38;38
38;DanCasual;SR1 Dan;2533274803840524;220636;220636;0;0;10;10
38;TheSlickTony;TheSlickTony;2533275010815429;129308;129308;0;0;79;79
38;BigM_Milk4;BigMMilk-9208;2533274975549845;56944;56944;0;0;72;72
38;Cyime;Cyime;2533274809898296;257380;257380;0;0;82;82
38;xJavontax;xJavontax;2533274819674251;52358;52358;0;0;4;4
38;Foorbits;Foorbits;2624419068575218;51308;51308;0;0;3;3
38;PhantomFox;PhantomFox75-460;2535436728258152;81417;81417;0;0;13;13
38;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
38;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
38;SilentJay76;SilentJay76;2533274902322618;464517;464517;0;0;0;0
38;TheAshCohen09;TheAshCohen09;2533274856167909;185844;185844;0;0;0;0
