#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;FairyEmpire;baboy1337;2533274848211122;659651;674096;14445;50;38;88
2;dscharles;dscharles;2533275014769270;109185;110285;1100;48;14;62
3;TheAshCohen09;TheAshCohen09;2533274856167909;320606;321606;1000;46;0;46
4;Plagueborne;The Wicked Soul;2533274925208344;1688995;1689755;760;44;50;94
5;NierlyCrazy;Nierly Crazy;2533274896685914;642288;642898;610;42;22;64
6;ShadowlessEdge;ShadowlessAU;2535418358478334;1135897;1136482;585;40;34;74
7;Shadowgasm;Shadowgasm;2736338880739054;448315;448850;535;38;44;82
8;Akosii;Akosii;2533274876129944;485921;486366;445;36;32;68
8;Knottian;Knottian;2533274805216213;289755;290200;445;36;24;60
10;SilentJay76;SilentJay76;2533274902322618;520532;520922;390;32;42;74
11;Colbert;MrZweistein;2533274796780325;187105;187475;370;30;30;60
12;SheepDip;Ryuukishi634;2533274841110750;556825;557110;285;28;28;56
13;n0tjack;n0tjack;2533274808155558;290859;291129;270;26;40;66
14;Mort;Mortaigne;2533274924850886;277923;278163;240;24;48;72
15;BadMoodJones;Junglee91;2533275020457265;174761;174951;190;22;28;50
16;low187;ShadowArceus5;2533274870566975;316271;316446;175;20;36;56
17;Chyld989;Chyld989;2533274824150207;603295;603385;90;18;46;64
18;J_F0LEY;J F0LEY;2533274910784399;116428;116508;80;16;2;18
19;OneBadMutha;OneBadMutha;2728296738546254;81464;81539;75;14;22;36
20;RoslindaleOne;RoslindaleOne;2594261035379451;446610;446670;60;12;18;30
21;TheSlickTony;TheSlickTony;2533275010815429;150253;150303;50;10;18;28
22;MMarfil;MMarfil;2533274884719422;116468;116498;30;8;0;8
23;CallMeCraig;matsze;2533274817036922;410217;410227;10;6;0;6
24;DeusJabu;DeusJabu;2535431624153776;249240;249240;0;0;12;12
24;PhantomFox;PhantomFox75-460;2535436728258152;94060;94060;0;0;10;10
24;BeardoN7x;BeardoA7x;2533274924115209;159639;159639;0;0;8;8
24;MasterLeePhD;Master Lee PhD;2533274793230093;552983;552983;0;0;8;8
24;binarymelon;binarymelon;2533274792088847;66746;66746;0;0;4;4
24;APOPHIS1989;APOPHIS1989;2533274792861176;689982;689982;0;0;0;0
24;supercommodore;supercommodore;2533274982646378;43375;43375;0;0;0;0
24;profjjj;profjjj;2533274829351135;174535;174535;0;0;0;0
24;TangHao;Amir-8983;2535432952508207;99137;99137;0;0;0;0
24;Sikamikanico;Sikamikanico;2599622463478870;176068;176068;0;0;0;0
24;TheSego;The Sego;2533274801846949;172070;172070;0;0;0;0
24;Mark3;Mark 3;2533274791777168;199095;199095;0;0;0;0
24;Bugalugs214;bugalugs214;2535471084374195;608755;608755;0;0;0;0
24;BigM_Milk4;BigMMilk-9208;2533274975549845;74224;74224;0;0;0;0
