#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;253940;275035;21095;50;957;1007
2;Shadowgasm;Shadowgasm;2736338880739054;373399;375969;2570;48;398;446
3;APOPHIS1989;APOPHIS1989;2533274792861176;376667;378942;2275;46;1147;1193
4;Plagueborne;The Wicked Soul;2533274925208344;959817;961632;1815;44;944;988
5;judge;judge;2533274802991000;448895;450515;1620;42;773;815
6;n0tjack;n0tjack;2533274808155558;203881;205335;1454;40;383;423
7;ShadowlessEdge;Shadowless Edge;2535418358478334;849292;850517;1225;38;1411;1449
8;CallMeCraig;matsze;2533274817036922;269794;270984;1190;36;798;834
9;Sikamikanico;Sikamikanico;2599622463478870;142953;144113;1160;34;173;207
10;Chyld989;Chyld989;2533274824150207;453145;454230;1085;32;1125;1157
11;TheSlickTony;TheSlickTony;2533275010815429;118518;119488;970;30;137;167
12;BrigadiersBlue;Brigadiers Blue;2533274916311937;98478;99308;830;28;833;861
13;SheepDip;Ryuukishi634;2533274841110750;437580;438400;820;26;917;943
14;Knottian;Knottian;2533274805216213;234041;234801;760;24;359;383
15;profjjj;profjjj;2533274829351135;148357;149057;700;22;470;492
16;FairyEmpire;baboy1337;2533274848211122;456343;457003;660;20;815;835
17;Scottish_Sin;Scottish Sin;2533274798575633;580630;581210;580;18;694;712
18;NierlyCrazy;Nierly Crazy;2533274896685914;463090;463560;470;16;855;871
19;Cyime;Cyime;2533274809898296;241860;242325;465;14;712;726
20;BadMoodJones;Junglee91;2533275020457265;142467;142862;395;12;260;272
21;Akosii;Akosii;2533274876129944;383965;384265;300;10;586;596
22;MasterLeePhD;Master Lee PhD;2533274793230093;386524;386814;290;8;986;994
23;Zonky;Zonky;2535470751963594;163375;163660;285;6;945;951
24;dscharles;dscharles;2533275014769270;78935;79215;280;4;277;281
25;PhantomFox;PhantomFox75-460;2535436728258152;75142;75412;270;2;187;189
25;Mort;Mortaigne;2533274924850886;192567;192837;270;2;567;569
27;Kreten;Cro Kreten;2690766741657668;270473;270728;255;1;171;172
28;BananaBox39;MaidenLOKO;2533274891998560;197880;198090;210;1;186;187
29;low187;ShadowArceus5;2533274870566975;262555;262745;190;1;287;288
30;UnveiledArk;UnveiledArk;2533274934249959;435280;435465;185;1;899;900
31;binarymelon;binarymelon;2533274792088847;27421;27591;170;1;535;536
31;RoslindaleOne;RoslindaleOne;2594261035379451;388920;389090;170;1;207;208
33;Running_Riot;BoutTreeFidy-208;2535457582061110;53760;53925;165;1;247;248
34;Bluehawk357;BlueHawk357;2533274876723326;123069;123199;130;1;259;260
35;FunkyOne;Sir Funkified;2533274831236982;254110;254180;70;1;308;309
36;DeusJabu;DeusJabu;2535431624153776;187650;187715;65;1;519;520
37;OneBadMutha;OneBadMutha;2728296738546254;62077;62137;60;1;131;132
37;michael;Rngesus37;2535419776788793;43732;43792;60;1;84;85
39;Mark3;Mark 3;2533274791777168;185285;185340;55;1;251;252
40;supercommodore;supercommodore;2533274982646378;35967;36017;50;1;324;325
41;brunopcosta1;brunopcosta1;2535437287890796;288428;288468;40;1;548;549
42;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;753955;753970;15;1;1470;1471
43;TheSego;The Sego;2533274801846949;155754;155764;10;1;70;71
43;MMarfil;MMarfil;2533274884719422;107384;107394;10;1;41;42
45;MrZweistein;MrZweistein;2533274796780325;145460;145460;0;0;209;209
45;xJavontax;xJavontax;2533274819674251;51321;51321;0;0;23;23
45;BigM_Milk4;BigMMilk-9208;2533274975549845;46097;46097;0;0;99;99
45;dfunktjester;dFunkt jestEr;2533274829581469;122803;122803;0;0;72;72
45;BeardoN7x;BeardoA7x;2533274924115209;129295;129295;0;0;469;469
45;Xumbrega;ctZz1;2533274892320729;160370;160370;0;0;100;100
45;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
45;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
45;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
