#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;228990;234520;5530;50;863;913
2;NierlyCrazy;Nierly Crazy;2533274896685914;454400;458645;4245;48;807;855
3;Chyld989;Chyld989;2533274824150207;449275;452825;3550;46;1031;1077
4;ShadowlessEdge;Shadowless Edge;2535418358478334;836001;839039;3038;44;1367;1411
5;judge;judge;2533274802991000;444880;446940;2060;42;731;773
6;SheepDip;Ryuukishi634;2533274841110750;433390;435105;1715;40;877;917
7;APOPHIS1989;APOPHIS1989;2533274792861176;371461;372741;1280;38;1109;1147
8;Cyime;Cyime;2533274809898296;238490;239760;1270;36;676;712
9;Akosii;Akosii;2533274876129944;378920;380085;1165;34;518;552
10;n0tjack;n0tjack;2533274808155558;200430;201586;1156;32;309;341
11;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;749245;750265;1020;30;1390;1420
12;BeardoN7x;BeardoA7x;2533274924115209;125260;126260;1000;28;441;469
13;MasterLeePhD;Master Lee PhD;2533274793230093;381704;382649;945;26;934;960
14;Plagueborne;The Wicked Soul;2533274925208344;951892;952702;810;24;890;914
15;MrZweistein;MrZweistein;2533274796780325;144210;145000;790;22;187;209
16;low187;ShadowArceus5;2533274870566975;261190;261970;780;20;267;287
17;Scottish_Sin;Scottish Sin;2533274798575633;577620;578385;765;18;630;648
18;Shadowgasm;Shadowgasm;2736338880739054;368029;368774;745;16;382;398
19;PhantomFox;PhantomFox75-460;2535436728258152;73322;74012;690;14;173;187
20;FairyEmpire;baboy1337;2533274848211122;453913;454583;670;12;803;815
21;BadMoodJones;Junglee91;2533275020457265;140677;141262;585;10;250;260
22;dscharles;dscharles;2533275014769270;77430;77945;515;8;257;265
23;supercommodore;supercommodore;2533274982646378;35402;35812;410;6;318;324
24;Running_Riot;BoutTreeFidy-208;2535457582061110;53115;53523;408;4;219;223
25;BananaBox39;MaidenLOKO;2533274891998560;197245;197650;405;2;164;166
26;Mort;Mortaigne;2533274924850886;190072;190367;295;1;566;567
27;dfunktjester;dFunkt jestEr;2533274829581469;122448;122703;255;1;51;52
28;CallMeCraig;matsze;2533274817036922;265026;265266;240;1;797;798
29;RoslindaleOne;RoslindaleOne;2594261035379451;388350;388585;235;1;170;171
30;Knottian;Knottian;2533274805216213;232606;232826;220;1;342;343
31;binarymelon;binarymelon;2533274792088847;26541;26736;195;1;494;495
32;UnveiledArk;UnveiledArk;2533274934249959;433880;434040;160;1;898;899
33;FunkyOne;Sir Funkified;2533274831236982;252475;252590;115;1;307;308
34;BigM_Milk4;BigMMilk-9208;2533274975549845;45992;46072;80;1;98;99
35;TheSlickTony;TheSlickTony;2533275010815429;116503;116568;65;1;98;99
36;DeusJabu;DeusJabu;2535431624153776;187285;187345;60;1;518;519
37;OneBadMutha;OneBadMutha;2728296738546254;61212;61262;50;1;96;97
38;profjjj;profjjj;2533274829351135;147362;147402;40;1;469;470
39;Kreten;Cro Kreten;2690766741657668;269559;269595;36;1;170;171
40;Mark3;Mark 3;2533274791777168;184895;184930;35;1;236;237
41;Zonky;Zonky;2535470751963594;159070;159070;0;0;945;945
41;Sikamikanico;Sikamikanico;2599622463478870;142343;142343;0;0;151;151
41;xJavontax;xJavontax;2533274819674251;51206;51206;0;0;23;23
41;MMarfil;MMarfil;2533274884719422;107354;107354;0;0;29;29
41;brunopcosta1;brunopcosta1;2535437287890796;288238;288238;0;0;548;548
41;BrigadiersBlue;Brigadiers Blue;2533274916311937;95978;95978;0;0;805;805
41;TheSego;The Sego;2533274801846949;155674;155674;0;0;58;58
41;michael;Rngesus37;2535419776788793;43717;43717;0;0;72;72
41;Bluehawk357;BlueHawk357;2533274876723326;123034;123034;0;0;259;259
41;Xumbrega;ctZz1;2533274892320729;160370;160370;0;0;100;100
41;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
41;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
41;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
