#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Mort;Mortaigne;2533274924850886;258258;259758;1500;50;674;724
2;Plagueborne;The Wicked Soul;2533274925208344;1482801;1484121;1320;48;938;986
3;NierlyCrazy;Nierly Crazy;2533274896685914;601115;602235;1120;46;844;890
4;Chyld989;Chyld989;2533274824150207;567980;568995;1015;44;694;738
5;CallMeCraig;matsze;2533274817036922;369583;370593;1010;42;728;770
6;TheAshCohen09;TheAshCohen09;2533274856167909;277811;278811;1000;40;533;573
7;ShadowlessEdge;Shadowless Edge;2535418358478334;1050041;1050891;850;38;826;864
8;Knottian;Knottian;2533274805216213;268614;269279;665;36;512;548
9;APOPHIS1989;APOPHIS1989;2533274792861176;613998;614618;620;34;1088;1122
10;dscharles;dscharles;2533275014769270;96435;96985;550;32;131;163
11;Xumbrega;ctZz1;2533274892320729;166804;167344;540;30;5;35
12;SheepDip;Ryuukishi634;2533274841110750;517915;518330;415;28;424;452
13;UnveiledArk;UnveiledArk;2533274934249959;547790;548155;365;26;175;201
14;profjjj;profjjj;2533274829351135;168795;169090;295;24;91;115
15;FairyEmpire;baboy1337;2533274848211122;592746;593036;290;22;469;491
16;RoslindaleOne;RoslindaleOne;2594261035379451;434425;434705;280;20;426;446
17;Scottish_Sin;Scottish Sin;2533274798575633;640864;641069;205;18;492;510
17;binarymelon;binarymelon;2533274792088847;58601;58806;205;18;288;306
17;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;998960;999165;205;18;728;746
20;Sikamikanico;Sikamikanico;2599622463478870;162411;162596;185;12;195;207
21;MasterLeePhD;Master Lee PhD;2533274793230093;516789;516964;175;10;688;698
22;BrigadiersBlue;Brigadiers Blue;2533274916311937;187740;187905;165;8;495;503
23;TheSego;The Sego;2533274801846949;169735;169895;160;6;7;13
24;Akosii;Akosii;2533274876129944;450426;450581;155;4;614;618
25;Kreten;Cro Kreten;2690766741657668;285883;286018;135;2;31;33
26;OneBadMutha;OneBadMutha;2728296738546254;76444;76569;125;1;117;118
27;Mark3;Mark 3;2533274791777168;195510;195630;120;1;34;35
27;BeardoN7x;BeardoA7x;2533274924115209;149389;149509;120;1;76;77
29;MrZweistein;MrZweistein;2533274796780325;173910;174025;115;1;13;14
30;Bugalugs214;bugalugs214;2535471084374195;603260;603360;100;1;258;259
31;n0tjack;n0tjack;2533274808155558;263364;263454;90;1;303;304
32;DeusJabu;DeusJabu;2535431624153776;236540;236615;75;1;278;279
33;SilentJay76;SilentJay76;2533274902322618;502442;502492;50;1;572;573
34;xJavontax;xJavontax;2533274819674251;53793;53833;40;1;4;5
35;Running_Riot;BoutTreeFidy-208;2535457582061110;62260;62290;30;1;32;33
35;TangHao;Amir-8983;2535432952508207;88827;88857;30;1;5;6
35;MMarfil;MMarfil;2533274884719422;113678;113708;30;1;28;29
38;FunkyOne;Sir Funkified;2533274831236982;280677;280702;25;1;202;203
39;dfunktjester;dFunkt jestEr;2533274829581469;143807;143827;20;1;59;60
39;PhantomFox;PhantomFox75-460;2535436728258152;86239;86259;20;1;54;55
41;judge;judge;2533274802991000;546314;546329;15;1;436;437
42;low187;ShadowArceus5;2533274870566975;304513;304513;0;0;225;225
42;BadMoodJones;Junglee91;2533275020457265;170571;170571;0;0;109;109
42;BigM_Milk4;BigMMilk-9208;2533274975549845;72474;72474;0;0;230;230
42;DanCasual;SR1 Dan;2533274803840524;233626;233626;0;0;98;98
42;TheSlickTony;TheSlickTony;2533275010815429;134368;134368;0;0;90;90
42;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;2;2
42;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;75;75
42;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
42;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;0;0
42;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;0;0
42;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
